DATE,TIME,HOME TEAM,AWAY TEAM,HOME PER,DRAW PER,AWAY PER,UNDER 2.5,OVER 2.5,BTS,OTS,NAME
2025.19.10,01:00,Cruzeiro , Fortaleza,78,11,11,68,32,39,61,ACC
2025.19.10,20:00,Flamengo , Palmeiras,63,18,18,60,40,28,72,ACC
2025.19.10,22:30,Internacional , Sport Recife,61,19,19,65,35,41,59,ACC
2025.19.10,22:30,Ceara , Botafogo,23,53,23,60,40,28,72,ACC
2025.19.10,22:30,Mirassol , Sao Paulo,53,23,23,69,31,43,57,ACC
2025.19.10,00:30,Remo , Athletic Club MG,63,18,18,29,71,57,43,ACC
2025.19.10,20:00,Avai , Criciuma,62,19,19,70,30,34,66,ACC
2025.19.10,20:00,Operario PR , Volta Redonda,58,21,21,60,40,29,71,ACC
2025.19.10,22:30,Botafogo SP , Cuiaba,19,19,62,62,38,27,73,ACC
2025.19.10,22:30,Coritiba , Athletico Paranaense,69,15,15,62,38,28,72,ACC
2025.19.10,13:00,Dobrudzha 1919 Dobrich , CSKA Sofia,15,15,69,60,40,29,71,ACC
2025.19.10,15:30,Cherno More Varna , Le,16,16,67,71,29,39,61,ACC
2025.19.10,18:00,Lokomotiv 1929 Sofia , CSKA 1948 Sofia,15,15,69,30,70,61,39,ACC
2025.19.10,14:00,Ludogorets II , Chernomorets 1919 Burgas,61,19,19,29,71,69,31,ACC
2025.19.10,17:00,Vipers SC , Power Dynamos,57,21,21,70,30,33,67,ACC
2025.19.10,16:30,Antofagasta , Universidad de Concepcion,25,25,50,39,61,64,36,ACC
2025.19.10,19:00,Deportes Copiapo , Magallanes,57,21,21,30,70,65,35,ACC
2025.19.10,21:30,Deportes Temuco , Deportes Santa Cruz,69,15,15,32,68,58,42,ACC
2025.19.10,16:30,Coquimbo Unido , Colo Colo,68,16,16,66,34,32,68,ACC
2025.19.10,19:00,Everton de Vina , Universidad Catolica,59,20,20,33,67,62,38,ACC
2025.19.10,08:30,Dalian Young Boy , Wuhan Three Towns,65,17,17,38,62,73,27,ACC
2025.19.10,12:35,Henan , Changchun Yatai,64,18,18,34,66,61,39,ACC
2025.19.10,08:30,Shaanxi Union , Qingdao Red Lions,80,10,10,33,67,68,32,ACC
2025.19.10,12:30,Nanjing City , Heilongjiang Lava Spring,60,20,20,31,69,73,27,ACC
2025.19.10,07:30,Changchun Xidu , Guangxi Hengchen,18,18,64,39,61,59,41,ACC
2025.19.10,07:30,Guizhou Zhucheng , Shandong Taishan II,65,17,17,37,63,64,36,ACC
2025.19.10,07:30,Shenzhen 2028 , Nantong Haimen Codion,63,18,18,40,60,65,35,ACC
2025.19.10,07:30,Wuxi Wugou , Chengdu Rongcheng II,71,14,14,29,71,67,33,ACC
2025.19.10,00:20,Junior , Deportivo Pereira,61,19,19,60,40,36,64,ACC
2025.19.10,02:30,Deportivo Cali , America de Cali,28,28,44,65,35,33,67,ACC
2025.19.10,22:10,Llaneros , Once Caldas,24,52,24,66,34,28,72,ACC
2025.19.10,00:00,Patriotas , Jaguares,56,22,22,31,69,58,42,ACC
2025.19.10,23:00,Orsomarso , Quindio,53,23,23,29,71,66,34,ACC
2025.19.10,00:00,Puntarenas , Cartagines,54,23,23,29,71,63,37,ACC
2025.19.10,02:00,Municipal Perez Zeledon , AD San Carlos,63,18,18,37,63,57,43,ACC
2025.19.10,22:00,Municipal Liberia , Herediano,63,18,18,39,61,58,42,ACC
2025.19.10,15:00,Istra 1961 , Hajduk Split,21,21,58,69,31,42,58,ACC
2025.19.10,17:15,HNK Gorica , NK Varazdin,28,44,28,68,32,30,70,ACC
2025.19.10,12:45,NK Jarun , NK Dubrava Zagreb,25,49,25,67,33,36,64,ACC
2025.19.10,14:30,HNK Cibalia , NK Dugopolje,62,19,19,60,40,44,56,ACC
2025.19.10,16:00,Krasava Ypsonas , Omonia Nicosia,15,15,70,34,66,60,40,ACC
2025.19.10,17:00,Apoel Nicosia , Olympiakos Nicosia,73,13,13,30,70,59,41,ACC
2025.19.10,17:00,Aris , AEL,77,11,11,32,68,70,30,ACC
2025.19.10,13:30,AE Zakakiou , Spartakos Kitiou,47,26,26,36,64,72,28,ACC
2025.19.10,13:30,Omonia 29is Maiou , PAEEK,68,16,16,38,62,58,42,ACC
2025.19.10,12:00,Banik Ostrava , Hradec Kralove,56,22,22,29,71,69,31,ACC
2025.19.10,14:30,Slovacko , Sparta Prague,13,13,73,60,40,42,58,ACC
2025.19.10,17:30,FK Jablonec , Dukla Praha,70,15,15,67,33,43,57,ACC
2025.19.10,09:15,Slavia Prague B , Hanacka Slavia Kromeriz,76,12,12,34,66,60,40,ACC
2025.19.10,09:15,Viktoria Zizkov , FC Sellier  Bellot Vlasim,66,17,17,35,65,58,42,ACC
2025.19.10,09:15,Dukla Praha II , Admira Praha,66,17,17,30,70,71,29,ACC
2025.19.10,09:30,Viktoria Plzeň II , Sokol Hostouň,76,12,12,32,68,60,40,ACC
2025.19.10,09:15,Hradec Králové II , Kolín,60,20,20,35,65,69,31,ACC
2025.19.10,09:15,Pardubice II , Benátky nad Jizerou,61,19,19,30,70,60,40,ACC
2025.19.10,13:00,Teplice II , Slovan Liberec II,68,16,16,29,71,66,34,ACC
2025.19.10,13:30,Varnsdorf , Jablonec II,20,20,60,29,71,65,35,ACC
2025.19.10,13:30,Sokol Brozany , Neratovice-Byškovice,61,19,19,40,60,65,35,ACC
2025.19.10,09:15,Zbrojovka Brno II , Zlín II,80,10,10,38,62,69,31,ACC
2025.19.10,09:15,Sigma Olomouc II , Karviná II,69,15,15,34,66,56,44,ACC
2025.19.10,13:30,Polanka nad Odrou , Slovácko II,21,21,58,38,62,71,29,ACC
2025.19.10,13:00,FC Nordsjaelland , Randers FC,60,20,20,31,69,67,33,ACC
2025.19.10,13:00,Viborg , Odense BK,68,16,16,32,68,66,34,ACC
2025.19.10,15:00,Brondby , AGF Aarhus,63,18,18,39,61,68,32,ACC
2025.19.10,17:00,Midtjylland , Vejle,72,14,14,33,67,64,36,ACC
2025.19.10,14:00,Lyngby , Aarhus Fremad,57,21,21,35,65,73,27,ACC
2025.19.10,13:00,Thisted FC , HIK,45,27,27,37,63,70,30,ACC
2025.19.10,00:00,Delfin SC , Macara,61,19,19,60,40,30,70,ACC
2025.19.10,19:00,Manta FC , Tecnico Universitario,65,17,17,69,31,28,72,ACC
2025.19.10,21:30,SD Aucas , Emelec,56,22,22,71,29,32,68,ACC
2025.19.10,15:00,Masr , Petrojet,64,18,18,34,66,69,31,ACC
2025.19.10,18:00,Ceramica Cleopatra , El Geish,60,20,20,36,64,69,31,ACC
2025.19.10,22:00,Cacahuatique , Platense,68,16,16,36,64,72,28,ACC
2025.19.10,22:00,Fuerte San Francisco , Firpo,20,20,59,32,68,56,44,ACC
2025.19.10,22:20,Municipal Limeño , Águila,20,20,60,37,63,70,30,ACC
2025.19.10,14:00,Tottenham , Aston Villa,63,18,18,38,62,56,44,ACC
2025.19.10,16:30,Liverpool , Man Utd,63,18,18,39,61,59,41,ACC
2025.19.10,12:30,Laagri , Kalju Nomme,15,15,70,36,64,58,42,ACC
2025.19.10,10:30,Elva , FC Tallinn,74,13,13,37,63,56,44,ACC
2025.19.10,10:30,Tallinna Kalev II , Tartu Welco,15,15,69,36,64,60,40,ACC
2025.19.10,14:00,Suduroy , Vikingur Gota,12,12,75,39,61,73,27,ACC
2025.19.10,14:00,EB / Streymur , B36 Torshavn,19,19,62,39,61,70,30,ACC
2025.19.10,14:00,B68 , 07 Vestur,55,22,22,36,64,65,35,ACC
2025.19.10,17:15,HB , NSI Runavik,59,20,20,34,66,64,36,ACC
2025.19.10,14:00,IF Gnistan , SJK,18,18,64,33,67,69,31,ACC
2025.19.10,14:00,FC Ilves , FC Inter,64,18,18,39,61,65,35,ACC
2025.19.10,16:30,KuPS Kuopio , HJK Helsinki,57,21,21,36,64,69,31,ACC
2025.19.10,13:00,MP , OLS,66,17,17,32,68,57,43,ACC
2025.19.10,14:00,Lens , Paris FC,60,20,20,31,69,73,27,ACC
2025.19.10,16:15,Lorient , Brest,47,26,26,36,64,56,44,ACC
2025.19.10,16:15,Rennes , Auxerre,66,17,17,40,60,59,41,ACC
2025.19.10,16:15,Toulouse , Metz,58,21,21,29,71,72,28,ACC
2025.19.10,19:45,Nantes , Lille,16,16,67,35,65,72,28,ACC
2025.19.10,14:30,SC Freiburg , Eintracht Frankfurt,25,49,25,31,69,59,41,ACC
2025.19.10,16:30,St Pauli , TSG Hoffenheim,25,49,25,40,60,56,44,ACC
2025.19.10,12:30,Darmstadt , Magdeburg,68,16,16,36,64,56,44,ACC
2025.19.10,12:30,Elversberg , Greuther Furth,67,16,16,35,65,62,38,ACC
2025.19.10,12:30,Nurnberg , Holstein Kiel,23,54,23,33,67,71,29,ACC
2025.19.10,12:30,SSV Ulm 1846 , Cottbus,27,46,27,38,62,65,35,ACC
2025.19.10,15:30,1860 Munich , MSV Duisburg,64,18,18,35,65,68,32,ACC
2025.19.10,18:30,TSV Havelse , Jahn Regensburg,21,21,57,35,65,57,43,ACC
2025.19.10,13:00,St. Pauli II , Altona 93,67,16,16,30,70,60,40,ACC
2025.19.10,14:00,Bremer SV , SV Meppen,12,12,76,34,66,63,37,ACC
2025.19.10,13:00,Lokomotive Leipzig , BSG Chemie Leipzig,74,13,13,36,64,59,41,ACC
2025.19.10,13:00,Hertha BSC II , Chemnitzer FC,16,16,67,39,61,67,33,ACC
2025.19.10,15:00,ZFC Meuselwitz , Magdeburg II,21,21,58,31,69,59,41,ACC
2025.19.10,13:00,Bahlinger SC , Freiburg II,17,17,66,33,67,61,39,ACC
2025.19.10,13:00,FSV Frankfurt , Kickers Offenbach,58,21,21,37,63,57,43,ACC
2025.19.10,14:00,Asteras Tripolis , AE Kifisias,57,21,21,69,31,43,57,ACC
2025.19.10,15:30,Volos NFC , Panserraikos,63,18,18,33,67,56,44,ACC
2025.19.10,17:30,Aris Salonika , Panathinaikos,17,17,65,40,60,60,40,ACC
2025.19.10,19:00,AEK Athens , PAOK Salonika,58,21,21,35,65,64,36,ACC
2025.19.10,22:00,Cobán Imperial , Marquense,77,11,11,34,66,64,36,ACC
2025.19.10,02:30,Real Espana , Atlético Choloma,76,12,12,34,66,63,37,ACC
2025.19.10,09:30,Hong Kong FC , Southern District,10,10,79,30,70,63,37,ACC
2025.19.10,12:15,Kazincbarcikai BSC , Kisvarda FC,18,18,64,29,71,62,38,ACC
2025.19.10,14:30,Zalaegerszegi TE , Puskas Academy,16,16,68,32,68,63,37,ACC
2025.19.10,17:00,Ujpest , Ferencvarosi TC,16,16,67,29,71,58,42,ACC
2025.19.10,12:00,Karcag SE , Csakvar,56,22,22,37,63,68,32,ACC
2025.19.10,16:00,Kozarmisleny FC , Budapest Honved,22,22,56,31,69,73,27,ACC
2025.19.10,16:00,Soroksar , Fehérvár FC,57,21,21,35,65,63,37,ACC
2025.19.10,16:00,Szeged 2011 , BVSC,58,21,21,37,63,70,30,ACC
2025.19.10,16:00,Tiszakecske FC , Ajka,58,21,21,35,65,62,38,ACC
2025.19.10,16:00,Vasas , Szentlőrinc SE,64,18,18,38,62,66,34,ACC
2025.19.10,15:00,KA Akureyri , IA Akranes,62,19,19,32,68,63,37,ACC
2025.19.10,15:00,KR Reykjavik , IBV Vestmannaeyjar,66,17,17,29,71,66,34,ACC
2025.19.10,15:00,Afturelding , Vestri,59,20,20,39,61,71,29,ACC
2025.19.10,20:15,Valur Reykjavik , FH hafnarfjordur,62,19,19,30,70,62,38,ACC
2025.19.10,09:30,PSM Makassar , Arema FC,69,15,15,38,62,70,30,ACC
2025.19.10,13:00,Persijap , Bali United,17,17,66,35,65,67,33,ACC
2025.19.10,18:30,Hapoel Tel-Aviv , Maccabi Tel Aviv,17,17,65,34,66,63,37,ACC
2025.19.10,11:30,Como , Juventus,20,60,20,32,68,71,29,ACC
2025.19.10,14:00,Genoa , Parma,57,21,21,62,38,35,65,ACC
2025.19.10,14:00,Cagliari , Bologna,16,16,68,66,34,39,61,ACC
2025.19.10,17:00,Atalanta , Lazio,67,16,16,40,60,65,35,ACC
2025.19.10,19:45,AC Milan , Fiorentina,60,20,20,70,30,37,63,ACC
2025.19.10,14:00,Palermo , Modena,59,20,20,33,67,59,41,ACC
2025.19.10,16:15,Empoli , Venezia,27,45,27,67,33,41,59,ACC
2025.19.10,18:30,Catanzaro , Padova,68,16,16,60,40,33,67,ACC
2025.19.10,13:30,Vicenza Virtus , Albinoleffe,76,12,12,31,69,65,35,ACC
2025.19.10,16:30,Lumezzane , Trento,17,17,66,30,70,65,35,ACC
2025.19.10,16:30,Virtus Verona , Pro Patria,57,21,21,40,60,60,40,ACC
2025.19.10,16:30,PRO Vercelli , Giana Erminio,63,18,18,34,66,57,43,ACC
2025.19.10,11:30,Campobasso FC , Ternana,16,16,68,39,61,58,42,ACC
2025.19.10,13:30,Ravenna , Arezzo,15,15,69,37,63,64,36,ACC
2025.19.10,13:30,Rimini , Juventus U23,20,20,60,39,61,72,28,ACC
2025.19.10,16:30,Pineto , Perugia,63,18,18,37,63,61,39,ACC
2025.19.10,11:30,Casertana , Siracusa,58,21,21,40,60,72,28,ACC
2025.19.10,13:30,Catania , Salernitana,68,16,16,38,62,70,30,ACC
2025.19.10,13:30,Benevento , Potenza,79,10,10,38,62,60,40,ACC
2025.19.10,13:30,Atalanta II , Trapani 1905,69,15,15,37,63,71,29,ACC
2025.19.10,16:30,Audace Cerignola , Cavese,69,15,15,31,69,65,35,ACC
2025.19.10,19:30,Team Altamura , AZ Picerno,21,21,58,32,68,63,37,ACC
2025.19.10,04:55,Kataller Toyama , Hokkaido Consadole Sapporo,22,22,56,30,70,61,39,ACC
2025.19.10,05:00,FC Imabari , Renofa Yamaguchi,64,18,18,62,38,28,72,ACC
2025.19.10,06:00,Montedio Yamagata , Roasso Kumamoto,58,21,21,32,68,65,35,ACC
2025.19.10,06:00,Oita , Vegalta Sendai,16,16,68,63,37,35,65,ACC
2025.19.10,08:00,Mito Hollyhock , JEF Utd Chiba,62,19,19,38,62,70,30,ACC
2025.19.10,07:00,Shonan Bellmare , Kyoto Sanga FC,17,17,66,36,64,66,34,ACC
2025.19.10,05:00,Vanraure Hachinohe , Tochigi SC,66,17,17,31,69,72,28,ACC
2025.19.10,06:00,Sagamihara , Matsumoto Yamaga,63,18,18,33,67,62,38,ACC
2025.19.10,06:00,Kanazawa , FC Gifu,55,22,22,37,63,64,36,ACC
2025.19.10,06:00,Azul Claro Numazu , Osaka,19,19,61,40,60,71,29,ACC
2025.19.10,06:00,Kamatamare Sanuki , Kitakyushu,55,22,22,34,66,64,36,ACC
2025.19.10,06:00,Tegevajaro Miyazaki , Tochigi City,17,17,65,35,65,73,27,ACC
2025.19.10,11:00,Zhetysu , FK Tobol Kostanay,14,14,71,32,68,66,34,ACC
2025.19.10,13:00,FC Astana , Aktobe,61,19,19,37,63,62,38,ACC
2025.19.10,14:00,Ordabasy , Okzhetpes,55,22,22,31,69,67,33,ACC
2025.19.10,12:00,Ballkani , Dukagjini,80,10,10,33,67,61,39,ACC
2025.19.10,11:00,Tukums , Rīgas FS,10,10,80,38,62,56,44,ACC
2025.19.10,13:00,Metta / LU , Riga,15,15,69,36,64,58,42,ACC
2025.19.10,16:00,FA Šiauliai II , Žalgiris II,20,20,60,29,71,60,40,ACC
2025.19.10,15:00,FC Differdange 03 , Swift Hesperange,74,13,13,33,67,70,30,ACC
2025.19.10,15:00,US Hostert , F91 Dudelange,15,15,69,33,67,73,27,ACC
2025.19.10,15:00,AS Jeunesse Esch , US Mondorf-les-bains,18,18,63,34,66,70,30,ACC
2025.19.10,00:00,Juarez FC , Pachuca,27,46,27,35,65,63,37,ACC
2025.19.10,00:00,Santos Laguna , Leon,22,22,55,30,70,71,29,ACC
2025.19.10,00:00,Toluca , Queretaro,70,15,15,31,69,56,44,ACC
2025.19.10,02:00,Monterrey , Unam Pumas,60,20,20,34,66,67,33,ACC
2025.19.10,02:07,Chivas Guadalajara , Mazatlan FC,61,19,19,33,67,70,30,ACC
2025.19.10,04:05,Cruz Azul , Club America,27,46,27,37,63,73,27,ACC
2025.19.10,01:00,Atlante FC , Venados FC,73,13,13,34,66,63,37,ACC
2025.19.10,01:00,Irapuato , Monarcas,66,17,17,38,62,69,31,ACC
2025.19.10,02:00,CDS Tampico Madero , CA La Paz,66,17,17,37,63,64,36,ACC
2025.19.10,01:00,Gavilanes FC Matamoros , Ciervos,72,14,14,39,61,56,44,ACC
2025.19.10,16:00,Kawkab Marrakech , US Yacoub El Mansour,61,19,19,65,35,39,61,ACC
2025.19.10,18:00,Difaa El Jadida , Ittihad Tanger,50,25,25,66,34,42,58,ACC
2025.19.10,11:15,Telstar , Heerenveen,17,17,66,39,61,62,38,ACC
2025.19.10,13:30,Excelsior , Fortuna Sittard,57,21,21,34,66,60,40,ACC
2025.19.10,13:30,FC Groningen , Sparta Rotterdam,58,21,21,38,62,63,37,ACC
2025.19.10,15:45,Heracles , Feyenoord,12,12,75,33,67,66,34,ACC
2025.19.10,13:30,Tromso , Viking FK,68,16,16,40,60,56,44,ACC
2025.19.10,16:00,HamKam , Valerenga,62,19,19,29,71,61,39,ACC
2025.19.10,16:00,KFUM , Kristiansund BK,58,21,21,62,38,33,67,ACC
2025.19.10,16:00,Molde , Sandefjord,66,17,17,38,62,61,39,ACC
2025.19.10,18:15,Stromsgodset , Fredrikstad,63,18,18,40,60,63,37,ACC
2025.19.10,11:30,Grorud , Rana,75,12,12,30,70,70,30,ACC
2025.19.10,12:00,Alta , Eidsvold,15,15,69,38,62,66,34,ACC
2025.19.10,12:00,Ull/Kisa , Tromsdalen Uil,19,19,61,33,67,68,32,ACC
2025.19.10,13:00,Stjørdals-Blink , Kjelsås,27,27,45,31,69,64,36,ACC
2025.19.10,14:00,Asker , Levanger,15,15,69,36,64,65,35,ACC
2025.19.10,00:15,Deportivo Universitario , San Francisco FC,58,21,21,33,67,56,44,ACC
2025.19.10,02:30,CD Arabe Unido , UMECIT,58,21,21,30,70,68,32,ACC
2025.19.10,00:00,Guarani Asuncion , Deportivo Recoleta,55,22,22,33,67,64,36,ACC
2025.19.10,21:30,Cerro Porteno , Olimpia Asuncion,62,19,19,30,70,65,35,ACC
2025.19.10,00:00,Cienciano , Cusco FC,60,20,20,29,71,70,30,ACC
2025.19.10,21:00,Atletico Grau , UTC Cajamarca,69,15,15,70,30,42,58,ACC
2025.19.10,23:30,Deportivo Garcilaso , Sporting Cristal,59,20,20,30,70,67,33,ACC
2025.19.10,11:15,Piast Gliwice , Lechia Gdansk,68,16,16,38,62,69,31,ACC
2025.19.10,13:45,Lech Poznan , Pogon Szczecin,63,18,18,38,62,70,30,ACC
2025.19.10,16:30,Zaglebie Lubin , Legia Warsaw,17,17,66,30,70,71,29,ACC
2025.19.10,11:00,Polonia Bytom , Odra Opole,57,21,21,29,71,57,43,ACC
2025.19.10,13:30,Slask Wroclaw , Stal Mielec,68,16,16,39,61,64,36,ACC
2025.19.10,16:30,Gornik Leczna , Znicz Pruszków,46,27,27,32,68,70,30,ACC
2025.19.10,11:00,Olimpia Grudziądz , Chojniczanka Chojnice,61,19,19,38,62,68,32,ACC
2025.19.10,15:00,ŁKS Łódź II , Rekord Bielsko-Biała,16,16,68,30,70,60,40,ACC
2025.19.10,15:00,Podbeskidzie , Świt Skolwin,68,16,16,38,62,66,34,ACC
2025.19.10,18:30,Stal Stalowa Wola , Zaglebie Sosnowiec,64,18,18,31,69,73,27,ACC
2025.19.10,13:00,Kluczevia Stargard , Pogoń Szczecin II,20,20,59,40,60,73,27,ACC
2025.19.10,14:00,Stal Jasień , Górnik Polkowice,10,10,80,30,70,71,29,ACC
2025.19.10,14:00,Górnik Zabrze II , SKRA Częstochowa,56,22,22,32,68,61,39,ACC
2025.19.10,11:00,FC Porto B , Maritimo,18,18,64,35,65,69,31,ACC
2025.19.10,15:30,Penafiel , Feirense,23,54,23,40,60,57,43,ACC
2025.19.10,14:00,AD Fafe , Moreirense,18,18,64,39,61,68,32,ACC
2025.19.10,15:00,SU 1 Dezembro , Benfica Castelo Branco,58,21,21,60,40,27,73,ACC
2025.19.10,15:00,Amarante , Leixoes,20,20,59,34,66,66,34,ACC
2025.19.10,15:00,Anadia , AC Marinhense,56,22,22,69,31,32,68,ACC
2025.19.10,15:00,Atletico CP Lisbon , Felgueiras 1932,20,20,60,39,61,58,42,ACC
2025.19.10,15:00,Caldas SC , SC Mirandela,78,11,11,61,39,43,57,ACC
2025.19.10,15:00,Lusitania Lourosa , GD Resende,71,14,14,30,70,28,72,ACC
2025.19.10,15:00,SC Vila Real , Tondela,14,14,72,65,35,44,56,ACC
2025.19.10,15:00,Uniao Lamas , Guimaraes,11,11,77,37,63,34,66,ACC
2025.19.10,15:00,SU Sintrense , Rio Ave,14,14,71,68,32,36,64,ACC
2025.19.10,18:00,CF Os Belenenses , Estoril,21,21,57,39,61,56,44,ACC
2025.19.10,15:30,UTA Arad , Otelul Galati,58,21,21,29,71,67,33,ACC
2025.19.10,18:30,Dinamo Bucharest , Rapid Bucuresti,57,21,21,38,62,65,35,ACC
2025.19.10,09:00,Slatina , Bihor Oradea,16,16,68,35,65,70,30,ACC
2025.19.10,12:30,FC Sochi , Zenit,11,11,78,33,67,56,44,ACC
2025.19.10,15:00,Rubin , Baltika,28,44,28,39,61,71,29,ACC
2025.19.10,17:30,Dynamo , Akhmat,64,18,18,39,61,58,42,ACC
2025.19.10,08:00,Enisey , Spartak Kostroma,28,44,28,31,69,66,34,ACC
2025.19.10,10:00,Chelyabinsk , Arsenal Tula,55,22,22,38,62,67,33,ACC
2025.19.10,15:00,KAMAZ , Rodina Moskva,17,17,66,39,61,69,31,ACC
2025.19.10,15:45,Al Khaleej Saihat , Al Riyadh,55,22,22,32,68,72,28,ACC
2025.19.10,16:10,Al Taawon Buraidah , Damac FC,67,16,16,61,39,28,72,ACC
2025.19.10,19:00,Neom SC , Al Qadisiya Al Khubar,22,22,56,37,63,57,43,ACC
2025.19.10,12:00,Dundee , Celtic,10,10,80,29,71,30,70,ACC
2025.19.10,14:30,Cukaricki , Novi Pazar,61,19,19,33,67,59,41,ACC
2025.19.10,16:00,Mladost Lucani , Železničar Pančevo,19,19,61,34,66,59,41,ACC
2025.19.10,18:30,FK Crvena Zvezda , IMT Novi Beograd,73,13,13,31,69,66,34,ACC
2025.19.10,18:30,FK Spartak Zdrepceva KRV , Radnicki NIS,66,17,17,33,67,71,29,ACC
2025.19.10,13:00,Kabel Novi Sad , Dubočica,65,17,17,40,60,62,38,ACC
2025.19.10,13:00,Zemun , Dinamo Jug,78,11,11,29,71,64,36,ACC
2025.19.10,13:00,OFK Vršac , Grafičar,56,22,22,39,61,69,31,ACC
2025.19.10,16:00,Macva , FK Trayal,58,21,21,40,60,67,33,ACC
2025.19.10,16:00,FK Vozdovac , Semendrija 1924,66,17,17,32,68,71,29,ACC
2025.19.10,12:30,Tampines Rovers FC , Balestier Khalsa FC,71,14,14,34,66,63,37,ACC
2025.19.10,14:30,FK Košice , Zemplín Michalovce,60,20,20,33,67,66,34,ACC
2025.19.10,17:00,Dunajska Streda , Žilina,63,18,18,32,68,69,31,ACC
2025.19.10,09:30,Malženice , Žilina II,63,18,18,35,65,59,41,ACC
2025.19.10,09:30,Slovan Bratislava II , Šamorín,64,18,18,35,65,72,28,ACC
2025.19.10,10:00,Slávia TU Košice , Lokomotíva Zvolen,21,21,57,35,65,59,41,ACC
2025.19.10,16:30,Bravo , Primorje,66,17,17,29,71,59,41,ACC
2025.19.10,19:15,Koper , Maribor,59,20,20,36,64,69,31,ACC
2025.19.10,14:00,Beltinci , Tabor Sežana,61,19,19,40,60,60,40,ACC
2025.19.10,16:00,Nafta , Ilirija,74,13,13,34,66,67,33,ACC
2025.19.10,06:00,Ansan Greeners FC , Incheon Utd,20,20,59,60,40,35,65,ACC
2025.19.10,06:00,Chungnam Asan FC , Gimpo FC,60,20,20,66,34,35,65,ACC
2025.19.10,06:00,Gyeongnam FC , Seongnam FC,18,18,63,33,67,71,29,ACC
2025.19.10,06:00,Seoul E-Land FC , Busan I Park,29,42,29,68,32,41,59,ACC
2025.19.10,08:30,Bucheon FC 1995 , Cheonan City,60,20,20,31,69,70,30,ACC
2025.19.10,08:30,Chungbuk Cheongju , Jeonnam Dragons,16,16,68,32,68,73,27,ACC
2025.19.10,08:30,Hwaseong FC , Suwon Bluewings,22,22,55,39,61,63,37,ACC
2025.19.10,06:00,Jeonbuk Motors II , Yeoju Sejong,17,17,65,33,67,68,32,ACC
2025.19.10,14:30,Casric Stars , Hungry Lions,64,18,18,38,62,69,31,ACC
2025.19.10,14:30,Marumo Gallants , Chippa United,59,20,20,36,64,71,29,ACC
2025.19.10,13:00,Elche , Athletic Bilbao,18,18,63,65,35,42,58,ACC
